# Black Hole
# 1:iter 2:time 3:x 4:y 5:z 6:vx 7:vy 8:vz
9527 297.71875 -11.78875103927540557 -4.070241790605741983 -1.217373548018069338e-07 0.03178102391765012802 -0.08574125107455701778 7.853205246454162247e-09
9528 297.75 -11.78775727460757494 -4.072921014199280876 -1.214912319453779756e-07 0.03180046937058834261 -0.08573515499324420308 7.875931405727057915e-09
9529 297.78125 -11.78676290266506399 -4.075600047343631793 -1.212443983503661638e-07 0.03181990216034380481 -0.08572906061923614429 7.898675040377601431e-09
9530 297.8125 -11.78576792373902471 -4.078278889452035649 -1.209968578483660106e-07 0.03183932563324733123 -0.08572294746892580863 7.921296064005087096e-09
9531 297.84375 -11.78477233802117397 -4.080957539356467656 -1.207486188099721676e-07 0.03185874297122981424 -0.08571679694183345632 7.943649228602979676e-09
9532 297.875 -11.783776145612185 -4.083635995380364037 -1.204996940075392571e-07 0.03187815708766553874 -0.08571059276467556109 7.965593677853484352e-09
9533 297.90625 -11.7827793465325481 -4.086314255420033348 -1.202501002105760967e-07 0.03189757054839842398 -0.08570432126940610851 7.987001502821434785e-09
9534 297.9375 -11.78178194073506191 -4.088992317029799928 -1.199998575656429641e-07 0.0319169855195580443 -0.08569797151253494283 8.007764637860136751e-09
9535 297.96875 -11.78078392811815966 -4.091670177506547823 -1.197489888291669101e-07 0.03193640374086515604 -0.08569153525593008192 8.027799567233321019e-09
9536 298 -11.77978530853938111 -4.09434783397023061 -1.194975185233954763e-07 0.03195582652091046028 -0.08568500683785168492 8.047049784686254957e-09
9537 298.03125 -11.77878608182845888 -4.097025283437942811 -1.192454720857623754e-07 0.03197525474949833302 -0.08567838296680234389 8.065486004258834506e-09
9538 298.0625 -11.7777862477996571 -4.099702522890140699 -1.189928750713481746e-07 0.03199468892165768102 -0.0856716624703183216 8.083104461254539701e-09
9539 298.09375 -11.77678580626314897 -4.102379549328488473 -1.187397524518663655e-07 0.03201412916825065874 -0.08566484602711775531 8.099923823417756375e-09
9540 298.125 -11.77578475703536576 -4.105056359825529633 -1.18486128040452501e-07 0.03203357528905290824 -0.08565793590532103097 8.115981165243751978e-09
9541 298.15625 -11.77478309994832273 -4.107732951566868351 -1.182320240509482945e-07 0.03205302678537497868 -0.08565093572283263845 8.131327664134492927e-09
9542 298.1875 -11.77378083485799998 -4.110409321886846712 -1.179774607899991742e-07 0.0320724828903369702 -0.08564385023929754759 8.146024350371937731e-09
9543 298.21875 -11.77277796165187418 -4.113085468298816494 -1.177224564662970108e-07 0.03209194259603015409 -0.08563668518302051946 8.160138358469178244e-09
9544 298.25 -11.77177448025570072 -4.115761388521042008 -1.174670270958338049e-07 0.03211140467756580519 -0.08562944711121711627 8.173739854822552201e-09
9545 298.28125 -11.77077039063960306 -4.118437080499120384 -1.172111864824023791e-07 0.03213086771512537604 -0.08562214329850739714 8.186899629805513019e-09
9546 298.3125 -11.76976569282348883 -4.121112542425586334 -1.169549462511801627e-07 0.03215033011568129567 -0.08561478164690822235 8.199687399110731459e-09
9547 298.34375 -11.76876038688173765 -4.123787772757156134 -1.166983159187668391e-07 0.03216979013604787108 -0.0856073706102427473 8.212170637226289845e-09
9548 298.375 -11.76775447294711263 -4.126462770229839983 -1.164413029868507441e-07 0.03218924590797615781 -0.08559991912588388319 8.224413821314860445e-09
9549 298.40625 -11.76674795121378558 -4.129137533871921839 -1.161839130510171968e-07 0.03220869546646477899 -0.08559243654662272716 8.236477946673538914e-09
9550 298.4375 -11.76574082193934068 -4.131812063014584702 -1.159261499189216259e-07 0.03222813678221293082 -0.08558493256522510528 8.248420227058271045e-09
9551 298.46875 -11.76473308544563423 -4.1344863572998376 -1.156680157344636999e-07 0.03224756779861543549 -0.08557741712810182366 8.260293902653496373e-09
9552 298.5 -11.76372474211832042 -4.137160416685181197 -1.15409511105727763e-07 0.03226698647405795706 -0.08556990033100013437 8.272148119550169379e-09
9553 298.53125 -11.76271579240498077 -4.139834241444429352 -1.151506352373932747e-07 0.03228639082689058193 -0.08556239229593265438 8.284027786703664436e-09
9554 298.5625 -11.76170623681178107 -4.142507832164156412 -1.148913860646217485e-07 0.03230577898237470269 -0.08555490303125866391 8.295973528688635474e-09
9555 298.59375 -11.7606960758986574 -4.145181189735343885 -1.146317603883115013e-07 0.03232514921995175566 -0.0855474422780061472 8.308021641927934964e-09
9556 298.625 -11.75968531027299058 -4.147854315339876585 -1.143717540096644021e-07 0.03234450002133757579 -0.08554001934504074089 8.32020411670711436e-09
9557 298.65625 -11.75867394058198379 -4.150527210431542713 -1.141113618623971533e-07 0.03236383011221830031 -0.08553264293332740742 8.332548712551922478e-09
9558 298.6875 -11.75766196750373105 -4.153199876711205718 -1.138505781362257506e-07 0.03238313850411354833 -0.08552532094921697081 8.345079237484930277e-09
9559 298.71875 -11.75664939173718437 -4.155872316095810426 -1.135893963907707418e-07 0.03240242452947081353 -0.08551806030735374653 8.3578158545601271e-09
9560 298.75 -11.75563621399123626 -4.15854453068140284 -1.133278096554502306e-07 0.03242168787033496841 -0.08551086673895302859 8.370775530256283776e-09
9561 298.78125 -11.75462243497323378 -4.1612165227008866 -1.130658105164835943e-07 0.03244092857606275387 -0.08550374462347197502 8.383972446932395224e-09
9562 298.8125 -11.75360805537740383 -4.163888294477039231 -1.128033911869919165e-07 0.03246014706658577331 -0.08549669683687924349 8.397418543733836469e-09
9563 298.84375 -11.75259307587355551 -4.166559848370582131 -1.125405435604859082e-07 0.03247934412314736757 -0.08548972459336234841 8.411124048192142853e-09
9564 298.875 -11.75157749709627275 -4.169231186724480231 -1.122772592418145987e-07 0.03249852087306685788 -0.08548282732474568602 8.425098197481953893e-09
9565 298.90625 -11.75056131963513373 -4.171902311805799179 -1.120135295781883543e-07 0.03251767875646920797 -0.08547600260221599466 8.43934923603995734e-09
9566 298.9375 -11.74954454402238291 -4.174573225748363647 -1.117493456653410559e-07 0.03253681960800389183 -0.08546924616205922587 8.453885211113564206e-09
9567 298.96875 -11.74852717071258468 -4.177243930499873414 -1.114846983731319612e-07 0.0325559459135251264 -0.085462552048317042 8.468713350690927466e-09
9568 299 -11.7475092000682757 -4.179914427769230834 -1.112195783588689906e-07 0.03257506061789209456 -0.08545591261944521233 8.483840456415243574e-09
9569 299.03125 -11.74649063234947377 -4.182584718976463556 -1.109539760690859472e-07 0.03259416700163596942 -0.08544931863145523165 8.499273273057296399e-09
9570 299.0625 -11.74547146770743566 -4.185254805207479833 -1.106878817385423039e-07 0.03261326854524775054 -0.08544275939251870511 8.51501857739678828e-09
9571 299.09375 -11.74445170618271028 -4.187924687175456739 -1.104212853915308897e-07 0.03263236879123386502 -0.0854362229752469865 8.531083104365461014e-09
9572 299.125 -11.74343134771666364 -4.190594365162664481 -1.10154176205089796e-07 0.03265147091350280306 -0.08542969559064364504 8.547493966115208627e-09
9573 299.15625 -11.74241039211578475 -4.193263839939602278 -1.09886540375140697e-07 0.03267057922809894072 -0.08542319286200342199 8.564346558371097824e-09
9574 299.1875 -11.74138883898654484 -4.195933112716324409 -1.09618367342223152e-07 0.03268970013566621646 -0.08541672885511639168 8.581537053361469289e-09
9575 299.21875 -11.74036668784776616 -4.198602184223725331 -1.093496464611691754e-07 0.03270883644093502962 -0.08541028823684347626 8.599068193727051017e-09
9576 299.25 -11.73934393813859778 -4.201271054703642704 -1.090803670639944534e-07 0.03272799069336806282 -0.0854038553573601561 8.616940709591130705e-09
9577 299.28125 -11.73832058922516985 -4.203939723910081305 -1.088105185492923224e-07 0.03274716522971209826 -0.08539741460602323642 8.635152470468096904e-09
9578 299.3125 -11.73729664040609144 -4.206608191121667062 -1.085400905015895254e-07 0.03276636221052102449 -0.08539095077073355355 8.653697526489298208e-09
9579 299.34375 -11.73627209091753087 -4.209276455165082531 -1.08269072841492119e-07 0.03278558363394503544 -0.08538444938929987127 8.672565123116872116e-09
9580 299.375 -11.73524693993879175 -4.211944514448862975 -1.07997456003670919e-07 0.03280483131965649529 -0.08537789708097555386 8.69173881027845576e-09
9581 299.40625 -11.73422118659923363 -4.214612367006568938 -1.07725231138086538e-07 0.03282410686583388248 -0.08537128184657875873 8.711195698700018398e-09
9582 299.4375 -11.73319482998707208 -4.217280010548011937 -1.07452390325190957e-07 0.03284341158917127024 -0.08536459332617715723 8.730906012658499142e-09
9583 299.46875 -11.73216786916018073 -4.219947442516900793 -1.071789267963783977e-07 0.03286274646051524223 -0.0853578230044457209 8.750832922002003154e-09
9584 299.5 -11.73114030315869449 -4.22261466015301945 -1.069048351517321754e-07 0.03288211204755034367 -0.08535096435579832275 8.770932628679168707e-09
9585 299.53125 -11.73011213101892558 -4.225281660556904129 -1.066301115645532975e-07 0.03290150847262193062 -0.08534401292431746666 8.791154789724054844e-09
9586 299.5625 -11.72908335178798822 -4.227948440754938808 -1.063547539675171561e-07 0.03292093538998595859 -0.08533696633710148582 8.811443105156489338e-09
9587 299.59375 -11.7280539645384998 -4.23061499776286265 -1.060787622133907506e-07 0.03294039198361719406 -0.08532982425356261391 8.83173613204482922e-09
9588 299.625 -11.72702396838273309 -4.23328132864589346 -1.058021382088268619e-07 0.03295987698454247439 -0.08532258825697257298 8.851968146044449832e-09
9589 299.65625 -11.72599336248568846 -4.235947430573942185 -1.055248860182084261e-07 0.03297938870541319151 -0.08531526169756709077 8.87207009979012358e-09
9590 299.6875 -11.72496214607664022 -4.238613300870777145 -1.052470119370705275e-07 0.03299892508952958353 -0.08530784949872578793 8.891970596412790693e-09
9591 299.71875 -11.72393031845878753 -4.241278937056370602 -1.049685245334897644e-07 0.03301848377128092926 -0.08530035793898738117 8.911596914584489111e-09
9592 299.75 -11.72289787901676483 -4.243944336882085722 -1.046894346576565416e-07 0.03303806214472206071 -0.08529279442289555702 8.930876026663261328e-09
9593 299.78125 -11.72186482722186263 -4.246609498358736801 -1.04409755418450427e-07 0.03305765743689340064 -0.08528516725282750399 8.94973565459550282e-09
9594 299.8125 -11.72083116263493174 -4.249274419777879785 -1.041295021294279579e-07 0.03307726678181246993 -0.08527748541257880455 8.96810524871896782e-09
9595 299.84375 -11.7197968849070584 -4.251939099726979698 -1.038486922266275165e-07 0.03309688729195807422 -0.08526975837118395962 8.98591688961418841e-09
9596 299.875 -11.71876199377816441 -4.254603537099260535 -1.035673451641404245e-07 0.03311651612462254007 -0.0852619959129902738 9.003105999587089958e-09
9597 299.90625 -11.71772648907375114 -4.257267731099172892 -1.032854822915163443e-07 0.03313615054122442255 -0.08525420799718960718 9.01961192397068936e-09
9598 299.9375 -11.71669037070008912 -4.259931681244413681 -1.030031267175032062e-07 0.03315578795720884597 -0.08524640464771607307 9.035378368420306565e-09
9599 299.96875 -11.71565363863810383 -4.262595387365400335 -1.027203031633476271e-07 0.0331754259835445181 -0.08523859587157123219 9.050353732978361143e-09
9600 300 -11.71461629293630047 -4.265258849602890479 -1.024370378008310533e-07 0.03319506245768455432 -0.08523079159968265095 9.064491600530431726e-09
9601 300.03125 -11.71357833370307411 -4.267922068404264024 -1.021533580709325936e-07 0.03321469546321700189 -0.08522300164395474331 9.077751356750516365e-09
9602 300.0625 -11.71253976109868944 -4.270585044518800721 -1.018692924717220957e-07 0.03323432334029319951 -0.08521523566518558745 9.090099174735750967e-09
9603 300.09375 -11.71150057532712907 -4.273247778992055323 -1.015848703051309644e-07 0.03325394468992309838 -0.08520750314413975957 9.101509330916007867e-09
9604 300.125 -11.7104607766279134 -4.275910273159069241 -1.013001213706964546e-07 0.03327355837487377954 -0.08519981334443386956 9.111965901904167966e-09
9605 300.15625 -11.70942036526795249 -4.278572528635727679 -1.010150755947985816e-07 0.03329316351875202112 -0.08519217525307386241 9.121464828731783087e-09
9606 300.1875 -11.7083793415334565 -4.281234547307109395 -1.00729762587555534e-07 0.03331275950388538909 -0.08518459748421844391 9.130016231777327653e-09
9607 300.21875 -11.70733770572194743 -4.28389633131130676 -1.004442111218614063e-07 0.03333234596831013974 -0.08517708813432521564 9.137646902212152709e-09
9608 300.25 -11.70629545813437566 -4.28655788301697882 -1.001584485306141546e-07 0.03335192280230534628 -0.08516965458149268475 9.144402919911875238e-09
9609 300.28125 -11.70525259906734483 -4.289219204992838819 -9.987250002523542409e-08 0.03337149014496391258 -0.08516230322753075288 9.15035217211944631e-09
9610 300.3125 -11.70420912880543973 -4.291880299967446355 -9.958638794346679146e-08 0.03339104838094928557 -0.08515503918743795586 9.155586616596270539e-09
9611 300.34375 -11.70316504761366261 -4.294541170777988803 -9.930013094163420996e-08 0.03341059813685864216 -0.08514786593735379494 9.160224058642444336e-09
9612 300.375 -11.70212035573004528 -4.297201820307321896 -9.901374315730556894e-08 0.03343014027577162484 -0.08514078493866861219 9.164409098516565638e-09
9613 300.40625 -11.70107505335854903 -4.299862251409281022 -9.872723338278754887e-08 0.0334496758878910852 -0.0851337952626869815 9.168312784576706505e-09
9614 300.4375 -11.70002914066246014 -4.302522466823241132 -9.844060430103583438e-08 0.03346920627483498945 -0.08512689324672054192 9.172130616054916873e-09
9615 300.46875 -11.69898261775854742 -4.305182469080051533 -9.815385184890746638e-08 0.03348873292518602524 -0.08512007221794250234 9.176078468107582426e-09
9616 300.5 -11.69793548471231937 -4.307842260402696688 -9.786696478215432688e-08 0.03350825747931970855 -0.0851133223246368642 9.180386136100452368e-09
9617 300.53125 -11.69688774153474675 -4.310501842606262457 -9.757992451706434729e-08 0.03352778168234254313 -0.08510663051410397029 9.18528848287944268e-09
9618 300.5625 -11.69583938818083624 -4.313161217002854819 -9.729270531185046419e-08 0.03354730732514024649 -0.08509998069096243178 9.191014566844375008e-09
9619 300.59375 -11.69479042457340512 -4.315820384277463617 -9.70052705312411585e-08 0.03356683543780455276 -0.08509335278746789355 9.197912979497879627e-09
9620 300.625 -11.69374085056722024 -4.318479345540776393 -9.67175691416983992e-08 0.03358636819791237932 -0.08508676042600898937 9.206444465368504663e-09
9621 300.65625 -11.69269066586479333 -4.321138102016071514 -9.642955926619745357e-08 0.03360591047764763251 -0.08508020720943094972 9.216316016030265041e-09
9622 300.6875 -11.69163987013356554 -4.323796654185962041 -9.614119692008270648e-08 0.03362546339930531231 -0.08507366943650854219 9.227595075671708236e-09
9623 300.71875 -11.6905884630169119 -4.326455001792951727 -9.585243773307656299e-08 0.03364502773289709814 -0.08506712342367275803 9.240293984196389915e-09
9624 300.75 -11.68953644414641602 -4.329113143870113589 -9.556323867442636981e-08 0.03366460385589516852 -0.08506054646918326245 9.254369876806062556e-09
9625 300.78125 -11.68848381315472196 -4.331771078799372177 -9.527355965165299084e-08 0.03368419173421811214 -0.08505391773628719065 9.269728728747931788e-09
9626 300.8125 -11.68743056968826899 -4.334428804392767454 -9.498336486754736507e-08 0.03370379092651044906 -0.08504721898864261997 9.286233091380152101e-09
9627 300.84375 -11.68637671345210371 -4.337086317968014804 -9.469262351006331759e-08 0.03372339955727650385 -0.08504043440791408948 9.303723439489542526e-09
9628 300.875 -11.68532224443542589 -4.339743616189026376 -9.440130669028871719e-08 0.03374300853367970254 -0.08503354307238077114 9.322138232787265727e-09
9629 300.90625 -11.6842671620442502 -4.342400695802252741 -9.41093970357703701e-08 0.03376263651763458662 -0.08502654762325612126 9.34110894458708547e-09
9630 300.9375 -11.68321146574256453 -4.345057553420142327 -9.381688332887077038e-08 0.03378228165396082033 -0.0850194437724562796 9.3604386207872572e-09
9631 300.96875 -11.6821551550565399 -4.34771418561753098 -9.352376011726640483e-08 0.03380194195276089303 -0.08501223031644156158 9.379942771339623044e-09
9632 301 -11.68109822957641875 -4.350370589015168932 -9.323002712914249486e-08 0.03382161536386852491 -0.08500490872441790469 9.399455619965287837e-09
9633 301.03125 -11.68004068895639591 -4.353026760348555513 -9.293568857943007869e-08 0.03384129984071707065 -0.08499748266836035238 9.41883359079714558e-09
9634 301.0625 -11.67898253291297017 -4.355682696521756547 -9.264075244457892977e-08 0.03386099338960965599 -0.08498995754243716949 9.437956315236862932e-09
9635 301.09375 -11.67792376122227971 -4.358338394647099712 -9.234522977038110528e-08 0.03388069410209708365 -0.08498234001098901869 9.456725574330185238e-09
9636 301.125 -11.67686437371697039 -4.360993852072521548 -9.204913405518026802e-08 0.03390040016987948268 -0.08497463761349430267 9.475062886426901532e-09
9637 301.15625 -11.6758043702831209 -4.363649066398888721 -9.175248073218026332e-08 0.03392010988317441939 -0.08496685844374265995 9.492906335999986458e-09
9638 301.1875 -11.67474375085766347 -4.366304035489828372 -9.14552867541269185e-08 0.03393982161461704672 -0.08495901091005740591 9.510207297707014344e-09
9639 301.21875 -11.67368251542668034 -4.368958757476538501 -9.115757027409652983e-08 0.03395953379148118623 -0.08495110357473528717 9.526927360972232241e-09
9640 301.25 -11.67262066402482468 -4.371613230759795243 -9.085935040270069743e-08 0.03397924485939541467 -0.08494314506422298572 9.543035884666441829e-09
9641 301.28125 -11.67155819673604711 -4.374267454010959177 -9.056064702157181429e-08 0.03399895324089457355 -0.08493514403723285977 9.558508196124349625e-09
9642 301.3125 -11.67049511369565984 -4.376921426173338681 -9.026148063326121803e-08 0.03401865729241931868 -0.08492710919614104847 9.573324425939272217e-09
9643 301.34375 -11.66943141509368154 -4.379575146464790514 -8.996187222644530575e-08 0.03403835526331452921 -0.08491904932647235948 9.587469018109361622e-09
9644 301.375 -11.6683671011793102 -4.382228614381965315 -8.966184314282510608e-08 0.03405804525988492121 -0.08491097334958205844 9.600930675846379539e-09
9645 301.40625 -11.66730217226628241 -4.384881829706144707 -8.936141493472578675e-08 0.03407772521691249806 -0.08490289037373763281 9.61370265917803007e-09
9646 301.4375 -11.66623662873878686 -4.38753479251016465 -8.90606092046486297e-08 0.03409739287983031691 -0.08489480972863024111 9.625783362469153052e-09
9647 301.46875 -11.66517047105753058 -4.390187503165566163 -8.875944742504347662e-08 0.0341170458002281532 -0.08488674097283785414 9.637176947364921723e-09
9648 301.5 -11.66410369976546235 -4.392839962348743299 -8.845795073533034597e-08 0.03413668134615720912 -0.08487869386166124741 9.647894070820327835e-09
9649 301.53125 -11.66303631549272879 -4.395492171044663721 -8.815613971800093766e-08 0.0341562967274948448 -0.0848706782694429035 9.657952554540897428e-09
9650 301.5625 -11.6619683189603105 -4.398144130546664421 -8.785403415691428747e-08 0.03417588903741371892 -0.08486270406401968946 9.667377954772663736e-09
9651 301.59375 -11.66089971098182687 -4.400795842450810014 -8.755165278400228452e-08 0.03419545531149193601 -0.08485478093265248767 9.67620393318392248e-09
9652 301.625 -11.65983049246292325 -4.403447308643311686 -8.72490130215055413e-08 0.03421499260491084327 -0.08484691816006117993 9.684472399895926717e-09
9653 301.65625 -11.65876066439774661 -4.406098531279611485 -8.694613073080791521e-08 0.03423449808563230889 -0.08483912436159109227 9.692233302324081346e-09
9654 301.6875 -11.65769022786215459 -4.408749512753945332 -8.664301997950154801e-08 0.03425396913892946038 -0.08483140717868767333 9.699544041803935739e-09
9655 301.71875 -11.65661918400350849 -4.411400255658621816 -8.633969283876280737e-08 0.03427340347670231741 -0.08482377294964918435 9.706468503639745057e-09
9656 301.75 -11.65554753402711619 -4.414050762732828481 -8.603615922671992041e-08 0.03429279924453165762 -0.08481622637462012115 9.713075585372288561e-09
9657 301.78125 -11.65447527917964621 -4.416701036801532254 -8.573242680696368291e-08 0.03431215511901388598 -0.08480877019851690291 9.71943743219956674e-09
9658 301.8125 -11.65340242072999999 -4.419351080705853363 -8.542850095577106949e-08 0.03433147038868180484 -0.0848014049382765922 9.725627238163735303e-09
9659 301.84375 -11.65232895994834905 -4.422000897227132299 -8.512438480169579174e-08 0.03435074501281988602 -0.08479412868093053057 9.731716930408922679e-09
9660 301.875 -11.65125489808420767 -4.424650489007608378 -8.482007934227857254e-08 0.03436997965249877218 -0.08478693697523302653 9.737774701351090568e-09
9661 301.90625 -11.65018023634454991 -4.427299858471175575 -8.45155836331508117e-08 0.03438917566905928119 -0.08477982283415770592 9.743862692088227884e-09
9662 301.9375 -11.64910497587306182 -4.429949007747941536 -8.421089503952253259e-08 0.03440833508762016629 -0.08477277685650992656 9.750034996105035653e-09
9663 301.96875 -11.64802911773153582 -4.432597938606196664 -8.390600953179370438e-08 0.0344274605288550431 -0.08476578746417130772 9.756336247322537417e-09
9664 302 -11.64695266288426012 -4.435246652394996048 -8.360092200576833764e-08 0.03444655511282945781 -0.08475884124157394284 9.762800832811755658e-09
9665 302.03125 -11.64587561218612777 -4.437895149999919298 -8.329562660092088063e-08 0.03446562234021363635 -0.08475192335753448103 9.769452955118713692e-09
9666 302.0625 -11.64479796644732978 -4.440543431813190445 -8.299011621026202052e-08 0.0344846636415194821 -0.08474501802468593914 9.776332501083333074e-09
9667 302.09375 -11.6437197266182153 -4.443191498735281186 -8.268438020306484962e-08 0.03450367453167992732 -0.0847381415069125149 9.783552230309334941e-09
9668 302.125 -11.6426408930520342 -4.445839351898427161 -8.237841273132516013e-08 0.03452267411777346084 -0.08473130122066516168 9.790959095670073443e-09
9669 302.15625 -11.64156146598490338 -4.448486991903793708 -8.207220810653124984e-08 0.03454166614818613562 -0.08472448017171900492 9.798547993405162384e-09
9670 302.1875 -11.6404814455450385 -4.451134418836365292 -8.176576085604124391e-08 0.03456065407566677461 -0.08471766184228984864 9.806312015679994786e-09
9671 302.21875 -11.63940083176352935 -4.45378163229156776 -8.145906572667402487e-08 0.03457964100829138271 -0.08471083056646848408 9.814244139750911569e-09
9672 302.25 -11.63831962458714919 -4.456428631411575303 -8.115211766262978365e-08 0.03459862964414281428 -0.08470397184022990245 9.822338049415786752e-09
9673 302.28125 -11.63723782388962036 -4.459075414929370318 -8.084491175055356694e-08 0.03461762232089823227 -0.08469707256943384555 9.830589186438963036e-09
9674 302.3125 -11.63615542946837955 -4.461721981217317889 -8.053744316260138851e-08 0.03463662147971167254 -0.08469012121430853635 9.838994814469755929e-09
9675 302.34375 -11.6350724410480737 -4.46436832833892705 -8.022970709116380725e-08 0.03465562944977736842 -0.08468310789148963957 9.847554286002520918e-09
9676 302.375 -11.63398885828741491 -4.467014454102039345 -7.992169868016348181e-08 0.03467464834109752064 -0.08467602441959662385 9.856269152010220592e-09
9677 302.40625 -11.63290468078841222 -4.469660356112073352 -7.961341296638593645e-08 0.03469367996810259619 -0.08466886432108336469 9.8651428408816533e-09
9678 302.4375 -11.63181990810721445 -4.472306031824535566 -7.930484483888336301e-08 0.03471272579835051747 -0.08466162279879506369 9.874180080082247666e-09
9679 302.46875 -11.63073453976594429 -4.474951478596325138 -7.899598902341662409e-08 0.03473178692065242296 -0.08465429669725887951 9.883386094935489637e-09
9680 302.5 -11.62964857526523588 -4.477596693735395483 -7.868684009631989869e-08 0.034750864022692389 -0.08464688445025241037 9.892765667095419692e-09
9681 302.53125 -11.62856201409721457 -4.480241674548300246 -7.837739252687239358e-08 0.0347699573766537956 -0.08463938601295128983 9.902322222320310842e-09
9682 302.5625 -11.62747485575846262 -4.482886418385139571 -7.806764074777898874e-08 0.03478906684006835559 -0.08463180277886955816 9.912056930988968008e-09
9683 302.59375 -11.62638709976221385 -4.485530922681542521 -7.77575792488112517e-08 0.03480819187998499681 -0.0846241374849061867 9.921967966967770598e-09
9684 302.625 -11.62529874564903132 -4.488175184997439615 -7.744720269100183866e-08 0.03482733162183171416 -0.08461639410871148181 9.932049849901081811e-09
9685 302.65625 -11.62420979299541912 -4.490819203052470066 -7.713650603117564897e-08 0.03484648491558604844 -0.08460857776097621685 9.942293114438134594e-09
9686 302.6875 -11.62312024142021905 -4.493462974757868267 -7.682548465380414857e-08 0.03486565040641195073 -0.08460069457275408433 9.952684075888011124e-09
9687 302.71875 -11.62203009058904257 -4.496106498244641259 -7.651413450173201459e-08 0.03488482659762395799 -0.08459275157674046863 9.963204866308414591e-09
9688 302.75 -11.62093934021719299 -4.498749771887824878 -7.620245220416148436e-08 0.03490401189920071257 -0.08458475658187820934 9.973833522256844887e-09
9689 302.78125 -11.61984799007151103 -4.501392794326636526 -7.589043519753646394e-08 0.03492320466182002175 -0.08457671804197289256 9.984544212000479933e-09
9690 302.8125 -11.61875603997147444 -4.504035564480396658 -7.557808183913388149e-08 0.03494240320119712528 -0.08456864492031604397 9.995307468882471125e-09
9691 302.84375 -11.61766348978962604 -4.506678081560171023 -7.526539151282531962e-08 0.03496160581912389348 -0.08456054655278102961 1.000609044187377298e-08
9692 302.875 -11.61657033945130557 -4.50932034507615942 -7.495236472624238818e-08 0.03498081082627180205 -0.08455243251163351015 1.001685717065372672e-08
9693 302.90625 -11.61547658893349855 -4.511962354840892253 -7.463900319914190125e-08 0.03500001656983494497 -0.08454431247144318651 1.002756886721579202e-08
9694 302.9375 -11.61438223826269045 -4.514604110968336137 -7.432530994074439243e-08 0.03501922146583441586 -0.08453619607820521409 1.003818426872007362e-08
9695 302.96875 -11.61328728751162664 -4.517245613869034671 -7.401128931440486865e-08 0.03503842403401784961 -0.08452809282234544086 1.004866004286491988e-08
9696 303 -11.61219173679497096 -4.51988686424140429 -7.369694708533223761e-08 0.03505762293297930154 -0.08452001191583578821 1.005895133032413219e-08
9697 303.03125 -11.61109558626403881 -4.522527863059315756 -7.338229044807104032e-08 0.03507681698981052892 -0.08451196217317932802 1.006901239235825538e-08
9698 303.0625 -11.60999883610080197 -4.525168611556105169 -7.306732802754126345e-08 0.03509600522357381874 -0.08450395189726654654 1.007879745695280335e-08
9699 303.09375 -11.60890148651130005 -4.527809111205173487 -7.275206985150123206e-08 0.03511518686404799944 -0.0844959887701849377 1.008826163328092183e-08
9700 303.125 -11.60780353771854934 -4.530449363697261589 -7.243652728995482974e-08 0.03513436136803625015 -0.08448807974681260546 1.009736196948483797e-08
9701 303.15625 -11.6067049899549577 -4.533089370914343164 -7.212071296035519754e-08 0.03515352843492203228 -0.08448023094661495647 1.010605854718833131e-08
9702 303.1875 -11.60560584345426349 -4.535729134899902704 -7.180464059730805121e-08 0.03517268802220652191 -0.08447244753790447702 1.011431561750851029e-08
9703 303.21875 -11.60450609844297531 -4.538368657825205155 -7.148832488762669223e-08 0.03519184036123919335 -0.08446473360967719779 1.012210270980337824e-08
9704 303.25 -11.60340575513130901 -4.541007941951106908 -7.117178126967880964e-08 0.03521098597330090535 -0.08445709202884861544 1.012939577433214687e-08
9705 303.28125 -11.60230481370361488 -4.543646989584996909 -7.085502569556560859e-08 0.03523012568621496088 -0.08444952428447394244 1.013617837162237417e-08
9706 303.3125 -11.60120327430825959 -4.546285803032636075 -7.053807435664381453e-08 0.03524926065135659814 -0.08444203032446732926 1.014244284549732884e-08
9707 303.34375 -11.60010113704700352 -4.548924384544941191 -7.022094337037952494e-08 0.03526839236018428775 -0.0844346083937514702 1.014819156045716598e-08
9708 303.375 -11.59899840196392695 -4.55156273626011032 -6.990364843255204748e-08 0.03528752265842244329 -0.08442725488540162027 1.015343801047948069e-08
9709 303.40625 -11.59789506903408274 -4.554200860141929041 -6.958620444235001039e-08 0.03530665375499589254 -0.08441996421820305296 1.015820768646506771e-08
9710 303.4375 -11.59679113815214535 -4.556838757915532945 -6.92686251123582845e-08 0.03532578822201173224 -0.08441272875532675191 1.016253855973515552e-08
9711 303.46875 -11.59568660912147031 -4.559476431002397412 -6.895092258351905325e-08 0.03534492898162066438 -0.08440553877964920848 1.016648092285531228e-08
9712 303.5 -11.59458148164410751 -4.562113880456818649 -6.863310706599131212e-08 0.03536407927560108327 -0.08439838254147909169 1.017009656088777763e-08
9713 303.53125 -11.59347575531241858 -4.564751106906618894 -6.8315186533591515e-08 0.03538324261407275323 -0.08439124639360190416 1.017345703679368312e-08
9714 303.5625 -11.59236942935987713 -4.567388110739497797 -6.799716144599889696e-08 0.0354024304813437829 -0.08438412265212442975 1.017680280296389972e-08
9715 303.59375 -11.59126250299105365 -4.570024893278869627 -6.767903367156826633e-08 0.03542164380235143101 -0.08437704125988965131 1.018008878178029419e-08
